group,Employment Agency,Laundry Jobber,Amusement Device Temporary,Tow Truck Company,Transportation and Storage,Storage Warehouse,Garage and Parking Lot,Debt Collection Agency,Retail and Sales,Stoop Line Stand,Cigarette Retail Dealer,Amusement Device Portable,Service Providers,Sightseeing Bus,Secondhand Dealer - Auto,Amusement Arcade,Newsstand,Parking Lot,Pedicab Business,Process Serving Agency,Secondhand Dealer - Firearms,Home Improvement Contractor,Secondhand Dealer - General,root,Cabaret,Catering Establishment,Amusement Device Permanent,Pool or Billiard Room,Property and Real Estate,Games of Chance,Garage,Auction House Premises,Entertainment and Leisure,Specialty Services,Horse Drawn Cab Owner,Dealer In Products,Laundry,Commercial Lessor,Sidewalk Cafe,Booting Company,Bingo Game Operator,General Vendor Distributor,Gaming Cafe,Scrap Metal Processor,Electronics Store,Tow Truck Exemption,Hospitality and Food Services,Electronic & Appliance Service,Special Sale,Scale Dealer Repairer
33522,2,9,0,0,7,0,1,8,50,3,16,2,41,0,4,0,0,1,1,0,0,28,20,123,1,2,0,0,15,1,4,0,5,0,0,1,6,0,3,0,1,0,0,0,6,0,5,3,0,0
17550,0,2,0,1,6,0,0,4,48,4,20,0,34,0,1,0,0,3,0,0,0,21,16,98,1,0,0,0,5,0,2,0,2,1,0,1,3,0,2,0,0,0,1,1,6,0,2,9,0,0
24641,1,2,0,2,9,1,0,2,67,6,31,1,34,0,2,0,2,2,0,0,0,27,15,129,0,0,0,0,12,0,3,0,1,0,1,3,10,0,6,0,0,0,0,0,8,0,6,4,0,0
42133,0,6,0,1,10,1,0,5,33,1,9,0,21,0,4,0,0,3,1,0,0,9,11,78,1,0,0,0,10,0,3,0,1,0,0,3,4,0,3,0,0,0,0,0,4,1,3,7,1,0
13,2,2,0,1,2,0,0,0,46,2,14,0,21,0,4,1,2,0,0,0,0,14,15,81,0,0,0,0,10,0,0,0,1,0,0,3,8,0,1,0,0,0,0,0,6,1,1,5,0,0
33539,1,7,0,0,5,0,0,2,46,6,23,2,31,0,1,0,0,1,1,0,0,23,11,101,1,0,0,0,13,1,3,0,4,0,0,1,6,0,2,0,0,0,0,0,4,0,2,5,0,0
17327,2,1,0,2,8,0,0,3,58,4,25,1,32,0,2,1,1,2,0,1,0,20,15,111,0,0,0,0,6,0,4,0,2,0,0,1,5,0,5,0,0,0,0,0,10,0,5,6,0,0
12278,0,3,0,2,3,0,0,2,30,5,9,0,13,0,0,0,2,0,0,0,0,10,8,54,0,0,0,0,5,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,5,1,3,1,0,0
10200,1,5,0,2,13,0,1,4,50,5,20,1,37,0,1,0,1,1,1,0,0,24,17,121,0,0,1,0,14,1,8,0,3,1,0,2,8,1,3,0,0,0,0,1,4,0,3,8,0,0
33611,0,5,0,0,5,0,0,7,82,10,33,0,51,0,5,0,2,0,1,0,0,40,21,156,0,0,1,0,14,0,3,0,2,0,1,2,9,0,2,0,1,0,0,0,9,0,2,4,0,0
905,0,2,0,0,6,0,1,0,46,5,18,0,20,0,0,0,0,0,0,1,0,18,13,78,0,1,0,0,2,1,5,0,1,0,0,1,0,0,2,0,0,0,0,0,9,0,3,1,0,0
10199,1,2,0,2,7,0,0,1,34,2,14,0,20,0,1,0,0,0,1,0,0,18,11,68,0,0,0,0,6,0,3,0,0,0,0,1,3,1,1,0,0,0,0,0,5,1,1,0,0,0
33939,0,5,0,0,2,0,0,0,21,3,8,2,13,0,1,0,0,0,0,0,0,13,6,46,0,0,0,0,6,0,2,0,2,1,0,1,1,0,1,0,0,0,0,1,2,0,1,0,0,0
17531,1,4,0,1,8,0,0,3,41,1,16,2,20,0,2,0,0,1,1,0,0,14,12,91,0,0,0,0,15,0,5,1,4,0,0,2,11,0,3,0,1,0,1,0,7,0,3,2,0,0
23555,0,5,0,0,4,0,0,3,45,9,12,0,31,0,2,0,1,2,0,0,0,26,15,98,2,0,0,1,12,0,2,0,3,0,0,0,7,0,3,0,0,0,0,0,6,0,3,2,0,0
33921,0,1,0,0,0,0,0,0,18,2,9,0,12,0,1,0,0,0,0,0,0,8,3,36,0,0,0,0,5,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,2,0,0,3,0,1
33914,1,2,0,1,2,0,0,0,35,4,13,1,28,0,1,0,0,0,1,0,0,23,15,73,0,0,1,0,5,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,3,0,1
33582,1,3,0,0,4,0,0,3,41,4,15,0,29,0,3,0,1,0,1,0,0,19,12,86,1,0,0,0,10,0,3,0,1,0,0,0,7,0,1,0,0,0,0,0,6,0,1,5,0,1
32258,0,4,0,0,6,0,0,0,44,5,17,0,23,0,2,0,1,1,0,0,0,16,11,83,0,0,0,0,9,0,4,0,0,0,1,2,5,0,1,0,0,0,0,0,6,0,1,7,0,0
34126,0,8,0,2,5,0,0,3,63,12,26,1,35,0,1,0,1,0,0,0,0,26,16,122,1,0,1,0,13,1,2,0,4,0,1,1,5,0,2,0,0,0,0,0,6,0,2,6,0,0
42122,2,6,0,0,8,1,0,3,64,12,28,2,26,1,3,0,1,4,0,0,0,17,14,118,0,0,0,0,14,1,2,0,3,0,0,1,8,0,3,0,0,0,0,0,5,0,3,4,0,0
18995,0,4,0,1,3,0,0,0,25,2,6,1,16,0,3,0,0,0,0,0,0,15,9,59,0,0,2,0,9,1,2,0,4,0,0,0,5,0,2,0,0,1,0,0,4,0,2,1,0,0
18448,0,7,0,3,7,0,0,7,45,5,20,1,37,0,2,0,1,1,1,0,0,24,7,101,0,0,0,0,10,1,2,0,2,0,0,2,3,0,0,0,0,0,0,0,8,0,0,6,0,0
1822,1,2,0,3,5,0,0,1,51,1,20,1,29,0,1,2,2,0,0,0,0,25,16,110,1,0,1,0,14,0,2,0,5,0,0,2,12,0,6,0,0,0,0,0,9,0,6,2,0,0
33972,0,1,0,0,6,0,0,3,41,5,17,2,13,0,3,0,1,0,2,1,0,7,15,68,0,0,0,0,3,0,3,0,3,1,1,0,2,0,1,0,1,0,0,1,0,0,1,2,0,0
31752,2,4,0,1,8,0,1,2,51,7,17,0,29,0,3,0,1,2,0,1,0,22,9,109,1,0,0,0,11,1,3,0,2,1,1,3,7,0,7,0,0,0,0,1,11,0,7,2,0,0
544,2,2,0,2,8,0,0,2,31,3,10,1,16,0,2,0,1,4,0,0,0,11,12,63,0,0,0,0,7,0,2,0,1,0,0,1,5,0,0,0,0,0,0,0,2,0,0,1,0,0
678,0,3,0,0,6,0,0,2,54,2,24,1,29,0,4,0,1,0,1,0,0,21,15,108,0,0,1,1,13,0,5,1,3,1,0,0,10,0,2,0,0,0,0,1,7,0,2,6,0,0
13492,1,5,0,3,9,0,0,4,71,5,25,1,34,0,1,0,0,1,0,1,0,25,26,136,1,0,0,1,13,0,3,0,3,0,1,4,8,0,6,0,0,0,0,0,10,1,6,3,0,0
44952,0,3,0,1,6,0,0,2,41,3,19,0,13,0,2,0,0,2,0,0,0,7,10,70,0,0,1,0,7,1,2,0,2,0,0,1,4,0,1,0,0,0,0,0,6,1,1,4,0,0
27660,1,2,1,1,9,1,0,7,72,4,37,0,52,0,6,0,0,2,0,0,0,41,18,148,1,0,0,0,10,1,5,0,3,0,0,2,8,0,2,0,0,0,0,0,5,0,2,3,0,0
719,2,7,0,1,7,0,0,2,42,7,22,2,41,0,0,0,1,1,1,2,0,31,7,105,0,0,0,0,10,0,4,0,3,0,0,0,3,0,2,0,1,0,0,0,5,0,2,4,0,0
34878,1,4,0,0,6,0,0,0,45,4,20,0,17,0,3,0,0,3,2,0,1,14,10,80,0,0,0,1,6,0,1,0,1,0,0,1,2,0,5,0,0,0,0,0,6,0,5,2,0,0
17272,1,1,0,0,3,0,0,1,11,0,4,0,11,0,0,0,0,0,0,0,0,6,5,27,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0
44577,1,6,0,4,10,0,0,1,46,2,19,2,25,0,2,0,1,1,1,0,0,21,18,96,0,0,0,0,11,0,4,0,3,0,0,1,5,0,1,0,1,0,0,0,3,0,1,2,0,0
44363,0,4,0,1,9,1,0,5,51,7,22,2,41,0,1,0,0,1,0,0,0,31,13,127,1,0,2,1,15,0,6,0,6,1,0,2,11,0,4,0,0,0,0,1,6,0,4,5,0,0
11868,2,4,0,1,6,0,0,7,54,4,25,0,39,0,2,0,0,2,2,1,0,25,15,110,0,0,0,0,8,0,0,0,0,0,1,0,4,0,3,0,0,0,0,0,8,0,3,4,0,0
11587,0,0,0,2,5,0,0,3,40,3,22,2,26,0,0,0,0,0,0,1,0,17,9,82,0,0,0,1,4,0,2,0,3,0,1,2,4,0,4,0,0,0,0,0,4,0,4,4,0,1
44333,1,1,0,2,10,1,0,1,61,4,26,0,36,0,5,0,2,2,0,0,0,27,16,123,0,0,0,0,10,2,5,1,3,0,0,1,9,0,3,0,1,0,0,0,6,0,3,7,0,0
42136,0,3,0,1,2,0,0,2,52,3,24,1,21,0,1,0,0,0,0,0,0,15,15,83,1,0,0,0,5,0,1,0,2,0,0,2,2,0,1,0,0,0,0,0,6,0,1,4,1,0
32298,0,3,0,2,7,0,0,4,59,11,18,1,32,0,0,0,2,1,1,1,0,21,15,110,0,0,0,0,8,0,3,0,2,0,0,2,5,0,2,0,1,0,0,0,11,0,2,6,0,0
17154,2,3,0,0,3,0,0,2,37,4,14,3,28,0,0,0,1,0,0,0,0,22,11,81,0,0,0,0,8,0,3,0,3,0,0,0,5,0,2,0,0,0,0,0,7,0,2,2,0,0
44335,1,5,0,1,6,1,0,0,38,3,13,0,22,0,1,0,0,0,0,0,0,18,11,79,0,0,0,0,11,0,4,0,0,0,0,1,6,0,2,0,0,0,0,0,9,0,2,3,0,0
32682,1,10,0,4,13,1,0,1,85,5,44,3,43,0,3,0,1,1,1,0,0,32,19,170,0,0,0,0,23,0,5,1,3,0,1,2,13,0,3,0,0,0,0,0,10,0,3,9,0,0
33439,1,7,0,1,16,0,0,2,84,7,35,0,38,0,3,0,1,4,2,0,0,25,22,161,0,0,0,0,19,0,9,0,0,0,0,2,12,0,4,0,0,0,0,0,14,0,4,10,0,0
17100,3,8,0,1,2,0,0,2,40,4,12,0,25,0,0,0,2,0,0,1,0,15,14,82,0,0,0,0,12,1,1,0,1,0,0,0,4,0,2,0,0,0,0,0,8,0,2,4,0,0
18997,0,4,0,0,8,1,0,0,82,7,28,3,38,0,4,0,2,3,0,0,0,29,29,154,0,0,0,0,18,1,4,0,4,0,0,2,14,0,4,0,0,1,0,0,9,0,4,9,0,0
42076,0,3,0,0,1,0,0,2,28,1,16,1,13,0,1,0,0,1,0,1,0,7,6,52,0,0,0,1,6,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,4,0,2,3,0,0
11872,0,2,0,1,2,0,0,2,26,3,14,0,14,0,1,0,1,0,0,0,0,10,4,50,1,0,1,0,5,0,0,0,2,0,0,1,3,0,1,0,0,0,0,0,2,1,1,2,0,0
42019,0,1,0,2,3,0,0,2,24,1,12,0,14,0,0,0,0,0,0,0,0,7,9,49,1,0,0,0,5,0,1,0,1,0,0,0,4,0,2,0,0,0,0,0,2,0,2,5,0,0
44630,0,1,0,1,2,0,0,2,32,6,11,0,10,0,1,0,1,0,0,0,0,7,7,48,0,0,0,0,2,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,5,0,2,1,0,0
42504,0,2,0,1,3,0,0,2,36,3,19,1,14,0,0,0,0,1,0,0,0,11,7,66,2,0,0,0,7,1,1,0,5,0,0,1,5,0,1,0,1,0,0,0,6,0,1,1,0,0
32792,1,2,0,0,11,0,1,3,64,5,24,2,33,0,2,0,2,0,3,0,0,25,17,128,0,0,0,0,12,0,7,0,2,1,0,4,10,0,5,0,0,0,0,1,10,0,5,4,0,0
34215,1,5,0,3,11,0,0,1,31,2,13,1,21,0,1,0,0,1,2,0,0,17,11,75,0,0,0,0,7,0,5,0,1,1,0,1,2,0,3,0,0,0,0,1,3,0,3,2,0,0
33449,0,3,0,1,5,0,0,4,34,4,12,1,26,0,1,0,0,1,0,1,0,19,10,76,0,1,0,1,7,0,3,0,2,0,0,1,4,0,1,0,0,0,0,0,6,0,2,2,0,0
17559,0,3,0,3,10,0,0,1,64,11,26,2,37,0,3,1,0,2,0,0,0,28,14,134,0,0,0,0,11,0,5,0,4,0,0,2,8,0,8,0,0,0,1,0,8,0,8,7,0,1
44879,1,5,0,1,6,1,0,2,76,11,28,1,39,0,3,1,0,1,1,1,0,28,21,144,1,0,1,2,12,0,2,0,6,0,0,3,7,0,5,0,0,0,0,0,10,0,5,7,0,0
33980,1,3,0,1,3,0,0,1,24,3,11,1,13,0,0,0,0,0,0,1,0,7,7,51,0,0,0,0,7,0,2,0,1,1,0,1,4,0,2,0,0,0,0,1,2,0,2,3,0,0
31497,0,1,0,0,2,0,0,1,36,4,14,1,24,0,2,0,0,1,0,0,0,17,12,74,0,0,0,0,5,0,1,0,2,0,0,0,4,0,5,0,0,0,1,0,4,0,5,6,0,0
33658,0,1,0,3,9,0,0,3,63,3,29,2,28,0,1,0,1,1,1,0,0,22,16,113,0,0,0,0,4,2,4,0,4,1,0,1,3,0,4,0,0,0,0,1,12,0,4,3,0,0
41440,2,0,0,0,0,0,0,2,41,4,14,0,25,0,1,0,0,0,0,0,0,18,12,75,1,0,0,0,4,0,0,0,1,0,0,3,4,0,4,0,0,0,0,0,7,0,4,3,0,0
32844,1,4,0,2,7,1,0,4,47,5,15,4,38,0,1,0,1,0,0,0,0,28,15,109,1,1,0,0,8,0,4,0,5,0,0,3,4,0,3,0,0,0,0,0,7,0,4,5,0,0
31371,0,3,0,1,3,1,0,1,31,3,15,1,18,0,1,0,0,0,0,0,0,12,4,61,0,0,0,0,5,0,1,0,1,0,0,3,2,0,3,0,0,0,0,0,5,0,3,5,0,0
33294,0,4,0,3,8,0,0,3,65,4,22,2,29,0,3,0,2,3,0,0,0,21,23,118,1,0,0,0,10,0,2,0,4,0,0,2,6,0,2,0,1,0,0,0,9,0,2,5,0,0
10203,1,5,0,1,6,1,0,3,50,7,18,2,25,0,2,0,1,1,1,0,0,19,12,94,0,0,0,0,10,0,2,0,2,0,0,0,4,1,1,0,0,0,0,0,10,0,1,2,0,0
41480,0,1,0,0,3,0,0,0,17,4,5,0,5,0,0,0,0,1,0,0,0,2,5,29,0,0,0,0,3,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,2,0,1,3,0,0
7716,0,5,0,1,9,0,0,2,62,6,30,0,43,0,4,0,1,4,0,0,0,37,15,127,0,0,0,0,10,0,3,0,0,0,0,2,5,0,3,0,0,0,0,0,4,1,3,4,0,0
10243,0,1,0,5,10,0,0,5,67,9,26,2,27,0,1,0,0,2,0,0,0,19,20,124,0,1,5,1,9,0,2,0,8,0,1,3,8,0,2,0,0,0,0,0,8,0,3,3,0,0
34641,0,3,0,1,5,0,0,1,56,7,22,1,28,0,2,0,1,1,1,0,0,20,11,103,0,0,0,0,6,0,2,0,1,0,0,3,3,0,7,0,0,0,0,0,10,0,7,7,0,0
40934,0,2,0,1,5,0,1,2,38,5,13,1,18,0,1,0,2,0,1,0,0,15,9,68,0,0,0,0,4,0,2,0,1,0,0,1,2,0,2,0,0,0,0,0,7,0,2,1,0,0
550,0,2,0,0,4,0,0,1,60,7,21,1,26,0,4,0,0,0,2,0,0,23,17,104,0,0,0,0,9,0,2,0,1,0,0,3,7,0,4,0,0,0,0,0,8,0,4,2,0,0
44572,2,6,0,3,6,0,0,1,70,7,31,0,29,0,2,0,2,1,2,1,0,19,13,123,0,0,0,0,16,0,0,1,0,0,0,1,10,0,2,0,0,0,0,0,13,0,2,6,0,0
34874,0,3,0,3,7,0,0,5,51,5,24,2,28,0,3,0,0,0,0,0,0,19,10,103,1,0,1,0,11,0,4,0,4,0,0,0,8,0,2,0,0,0,0,0,9,0,2,4,0,0
742,4,5,0,2,10,0,0,2,54,6,29,1,37,0,3,0,0,4,0,1,0,28,9,117,1,0,0,0,12,0,4,0,3,0,0,1,7,0,1,0,1,0,0,0,6,0,1,2,0,0
33979,3,3,0,0,6,0,0,2,35,4,13,2,23,0,3,0,0,1,0,0,0,15,9,76,0,0,0,0,8,0,4,0,2,1,0,2,5,0,1,0,0,0,0,1,4,1,1,3,0,0
910,0,2,0,0,3,1,0,4,41,6,18,2,23,0,3,0,0,1,0,0,0,14,9,80,1,1,0,0,5,0,1,0,4,0,0,2,3,0,3,0,1,0,0,0,3,0,4,5,0,0
41485,0,8,0,1,7,0,0,2,64,5,23,1,24,0,4,0,2,2,2,0,0,20,16,121,0,0,0,0,19,1,1,0,3,0,0,3,11,0,4,0,1,0,0,0,11,1,4,2,0,0
29176,0,1,0,1,2,0,0,1,37,6,12,1,13,0,3,0,1,1,0,0,0,11,13,61,0,1,0,0,5,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,2,0,3,1,0,0
41176,0,7,0,3,9,0,0,6,48,5,23,1,41,0,3,0,0,2,0,2,0,28,10,119,0,0,0,0,15,1,4,0,3,0,0,0,8,0,3,0,0,0,1,0,7,0,3,5,0,0
920,0,2,0,1,8,0,0,3,36,5,10,0,12,0,0,0,1,2,1,0,0,8,10,65,0,1,0,0,7,0,4,1,0,0,0,3,5,0,1,0,0,0,0,0,6,0,2,1,0,0
44053,0,2,0,0,6,0,0,2,36,3,19,0,18,0,1,0,0,2,0,0,0,15,7,71,0,0,1,0,8,0,4,0,3,0,0,2,6,0,0,0,1,0,1,0,4,0,0,0,0,1
16449,0,5,0,1,1,0,0,0,24,1,7,0,8,0,2,0,0,0,0,0,0,5,9,40,0,0,0,0,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,2,3,0,0
33989,0,4,0,0,5,0,0,3,38,3,14,1,31,0,2,0,1,0,0,0,0,24,10,88,0,0,2,0,8,0,4,0,3,1,1,1,4,0,2,0,0,0,0,1,7,0,2,3,0,1
18975,0,3,0,1,3,0,1,0,41,3,18,2,19,0,2,0,1,0,0,0,0,15,7,80,2,0,0,1,8,0,1,0,6,0,0,2,5,0,3,0,1,0,0,0,8,0,3,4,0,0
921,0,2,0,1,3,0,0,1,38,1,13,0,20,0,6,0,0,0,0,0,0,13,15,72,0,1,0,0,5,0,2,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,6,6,0,0
12802,0,3,0,0,4,0,0,3,46,2,21,0,29,0,4,0,1,1,1,0,0,18,13,94,2,0,0,1,9,0,2,0,3,0,0,0,6,0,3,0,0,0,0,0,5,0,3,8,0,0
10197,3,0,0,1,5,1,0,2,38,3,18,1,23,0,1,0,1,0,1,0,0,15,11,75,0,0,1,0,4,0,2,0,2,0,0,2,3,1,3,0,0,0,0,0,2,0,3,3,0,0
8706,2,6,0,1,5,0,0,1,59,5,28,1,36,0,3,0,1,0,0,0,0,26,11,114,0,0,0,0,9,0,4,0,2,0,0,2,3,0,3,0,1,0,0,0,9,0,3,7,0,0
661,1,4,1,1,10,0,0,0,40,3,19,2,25,0,1,0,1,1,0,0,0,21,9,90,0,0,1,0,7,1,7,0,5,0,0,1,3,0,3,0,0,0,0,0,6,1,3,3,0,0
12208,0,1,0,0,5,0,0,3,47,7,17,0,24,0,1,0,1,1,1,0,0,19,11,82,0,0,0,0,5,1,3,0,1,0,0,4,4,0,0,0,0,0,0,0,6,0,0,2,0,0
31501,1,3,0,1,2,0,0,1,27,4,12,2,11,0,1,0,0,1,0,0,0,6,6,48,0,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0
44361,0,4,0,0,5,1,0,1,43,5,19,1,18,0,1,0,0,1,0,0,0,15,7,82,1,0,0,0,9,0,2,0,4,0,1,2,5,0,3,0,1,0,1,0,9,0,3,2,0,0
617,0,5,0,1,4,0,0,3,55,6,24,1,20,0,2,0,0,1,0,0,0,14,14,90,0,0,0,0,9,0,2,0,1,0,0,3,4,0,1,0,0,0,0,0,6,0,1,3,0,0
577,0,4,0,0,4,0,0,4,38,2,18,2,32,0,1,0,0,1,1,0,0,22,9,89,0,0,0,0,8,0,2,0,2,0,0,2,4,0,5,0,0,0,0,0,6,0,5,5,0,1
18546,1,6,0,3,15,2,1,5,66,8,29,2,40,0,1,0,2,0,2,0,0,29,19,142,0,0,1,0,11,2,7,0,6,0,0,2,5,0,4,0,0,0,1,0,5,0,4,5,0,0
11378,1,1,0,0,4,0,0,4,43,9,14,1,21,0,1,0,1,1,0,0,0,13,13,78,0,0,0,0,8,0,3,0,1,1,0,2,7,0,0,0,0,0,0,1,3,0,0,3,0,0
33973,0,4,0,1,3,0,0,3,28,2,14,1,15,0,0,0,1,0,0,0,0,12,6,54,0,0,0,0,6,0,2,0,1,1,0,1,2,0,0,0,0,0,0,1,4,0,0,0,0,0
33952,2,3,0,1,8,0,1,3,36,4,13,2,17,0,3,0,1,0,0,0,0,12,7,73,0,0,0,0,9,0,5,0,2,1,1,3,6,0,0,0,0,0,0,1,5,0,0,0,0,0
6027,0,2,0,2,6,1,1,2,27,2,12,0,17,0,2,0,1,0,1,0,0,15,7,55,0,0,0,0,5,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0
755,0,3,0,1,4,0,0,2,25,1,7,1,15,0,0,0,0,0,0,0,0,9,12,53,0,0,0,0,6,0,3,0,2,0,0,0,3,0,1,0,1,0,0,0,5,0,1,3,0,1
280,0,2,0,4,7,0,1,4,75,5,24,1,24,0,1,0,2,1,0,0,0,17,26,123,0,0,2,0,7,1,1,0,5,0,0,2,5,0,5,0,1,0,0,0,15,0,5,3,0,0
1033,0,3,0,0,1,0,0,0,11,1,5,0,7,0,0,0,0,0,0,0,0,6,3,23,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0
44983,0,2,0,1,5,0,0,2,35,3,19,0,22,0,3,0,0,0,1,1,0,15,6,67,0,0,0,1,3,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,3,1,1,3,0,1
14344,0,4,0,1,4,0,0,4,51,6,20,0,17,0,0,0,1,3,0,0,0,11,13,83,0,0,0,0,10,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,9,0,1,2,0,0
26524,0,1,0,2,4,0,0,0,23,3,9,2,7,0,0,0,1,1,0,0,0,6,4,39,0,0,0,0,2,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,6,0,1,1,0,0
19972,2,5,0,2,10,0,0,2,49,4,20,1,37,0,4,0,0,0,2,0,0,27,15,111,0,0,0,0,9,1,5,0,2,0,0,0,4,0,4,0,0,0,0,0,6,1,4,6,0,0
9907,0,1,0,0,2,0,0,3,27,0,11,0,23,0,1,0,0,2,0,0,0,16,4,61,0,0,0,0,6,0,0,0,0,0,0,2,5,0,3,0,0,0,0,0,9,0,3,4,0,0
44158,0,1,0,0,3,0,0,0,29,3,10,3,15,0,2,0,0,1,0,0,0,14,5,59,0,0,0,0,8,0,2,0,3,0,0,2,7,0,1,0,0,0,0,0,7,0,1,1,0,0
41867,0,0,0,0,5,0,1,1,39,3,14,1,21,0,1,0,0,2,0,0,0,19,12,70,0,0,1,0,1,0,2,0,2,0,0,1,1,0,2,0,0,0,0,0,8,0,2,1,0,0
18488,0,3,0,0,5,0,0,0,43,4,22,0,13,0,2,0,1,0,1,0,0,11,6,69,0,0,0,0,5,0,4,0,0,0,0,1,2,0,3,0,0,0,0,0,7,0,3,2,0,0
7316,0,5,0,0,6,0,0,2,55,3,29,1,32,0,3,0,0,2,0,0,0,25,9,107,0,0,0,0,11,2,4,0,3,0,0,3,6,0,0,0,0,0,0,0,8,0,0,5,0,0
31249,0,4,0,1,3,0,0,2,35,4,18,0,15,0,1,0,0,2,0,1,0,11,9,65,0,0,0,0,8,1,0,0,1,0,0,1,4,0,3,0,0,0,0,0,2,0,3,1,0,0
32113,0,4,0,1,11,1,0,5,51,2,21,0,38,0,3,1,1,2,1,0,0,28,13,116,1,0,2,0,8,0,3,0,4,0,3,1,4,0,4,0,0,0,0,0,10,0,4,5,0,0
42135,3,4,0,2,5,0,0,4,56,3,22,1,31,0,1,0,0,1,0,0,0,17,20,108,2,0,0,1,7,1,1,0,6,0,1,2,3,0,3,0,1,0,0,0,7,0,3,7,1,0
12890,1,1,0,0,3,0,0,2,36,5,15,1,25,0,1,0,1,1,0,1,0,15,8,72,0,0,0,0,4,0,2,0,1,0,0,0,3,0,3,0,0,0,0,0,6,0,3,6,0,0
3587,0,4,0,3,9,0,0,4,33,4,9,2,19,0,1,0,0,1,1,0,0,12,13,76,0,0,0,0,11,0,2,0,2,0,1,1,7,0,2,0,0,0,0,0,5,1,2,3,0,0
28251,1,3,0,1,6,0,0,4,36,2,15,2,28,0,1,0,0,2,0,0,0,19,13,82,0,0,0,0,5,0,2,0,2,0,1,0,2,0,5,0,0,0,0,0,5,0,5,4,0,0
6122,0,1,0,0,2,0,0,2,14,1,6,2,17,0,0,0,0,1,0,0,0,14,5,37,0,0,0,0,2,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
18994,0,9,0,1,6,0,0,3,52,6,21,0,21,0,2,0,1,1,1,0,0,16,13,94,0,0,0,0,12,0,2,0,1,0,0,1,3,0,2,0,1,1,0,0,7,1,2,2,0,0
18974,1,4,0,2,10,0,1,2,56,4,22,0,34,1,1,0,1,1,1,1,0,24,14,116,0,0,0,1,10,0,4,0,1,2,0,4,6,0,3,0,0,0,0,2,10,0,3,6,0,0
937,1,1,0,1,1,0,0,0,28,5,12,0,12,0,2,0,0,0,0,0,0,10,5,45,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,2,1,0,0
2062,0,4,0,2,3,0,0,1,36,1,17,1,9,0,3,0,0,0,0,0,0,7,12,64,0,0,0,0,9,0,1,0,3,0,0,0,5,0,4,0,2,0,0,0,3,0,4,1,0,0
33932,0,2,0,0,1,0,0,2,15,1,7,1,13,0,1,0,0,1,0,0,0,10,5,36,0,0,0,0,5,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0
23887,0,0,0,0,1,0,0,0,16,0,6,0,10,0,0,0,0,0,0,0,0,9,6,29,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,1,0,0
41926,2,1,0,1,5,0,0,1,34,5,14,2,20,0,2,0,0,2,0,0,0,15,8,68,0,0,2,0,4,0,2,0,4,0,0,1,3,0,1,0,0,0,0,0,4,0,1,2,0,0
17208,2,1,0,0,0,0,0,2,29,5,9,0,20,0,1,0,0,0,0,1,0,13,7,51,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,2,0,0
2617,1,5,0,2,10,0,1,3,58,10,21,1,29,0,2,0,3,1,1,0,0,21,18,117,0,1,0,1,11,1,4,0,3,0,1,2,6,0,5,0,0,0,0,0,2,0,6,4,0,0
44322,0,2,0,4,15,1,1,5,66,6,29,1,25,0,2,0,0,4,0,0,0,17,16,121,1,0,0,0,5,0,5,0,2,0,0,5,3,0,8,0,0,0,0,0,8,0,8,3,0,0
41778,0,11,0,1,5,0,0,0,55,5,19,1,30,0,4,0,1,3,0,0,0,26,21,110,0,0,0,0,16,0,1,0,1,0,0,1,5,0,3,0,0,0,0,0,4,0,3,4,0,0
33981,0,0,0,0,2,0,0,1,24,3,15,0,8,0,1,0,0,0,0,0,0,7,1,42,0,0,2,0,3,0,2,0,2,1,0,0,3,0,2,0,0,0,0,1,4,0,2,0,0,0
40881,0,1,0,0,4,0,0,2,23,3,12,2,19,0,0,0,0,1,0,0,0,14,6,55,0,0,0,0,6,0,3,0,2,0,0,0,5,0,1,0,0,0,0,0,2,0,1,3,0,0
